LOAN_PRODUCT_SUB_TYPE,LOAN_CITY,SCORE_BAND,TOTAL_CNT,M2P_CNT,PCT_M2P_CNT,RANK,PCT_M2P_MODIFY
business_loan,重庆两江新区,0-770,17,1,0.058823529,B,0
business_loan,重庆两江新区,770-810,75,7,0.093333333,C,0
business_loan,重庆两江新区,810-850,164,15,0.091463415,C,0
business_loan,重庆两江新区,850-890,220,34,0.154545455,E,0
business_loan,重庆两江新区,890-920,106,17,0.160377358,E,0
business_loan,重庆两江新区,920+,95,28,0.294736842,E,0
business_loan,重庆解放碑,0-770,43,0,0,A,0
business_loan,重庆解放碑,770-810,144,8,0.055555556,B,0
business_loan,重庆解放碑,810-850,413,36,0.08716707,C,0
business_loan,重庆解放碑,850-890,559,61,0.109123435,C,0
business_loan,重庆解放碑,890-920,342,43,0.125730994,D,0
business_loan,重庆解放碑,920+,355,92,0.25915493,E,0
business_loan,长春,850-890,1,0,0,A,0
business_loan,长春,920+,1,1,1,E,0
business_loan,长沙,0-770,4,1,0.090909091,C,0
business_loan,长沙,770-810,18,1,0.090909091,C,0
business_loan,长沙,810-850,71,8,0.112676056,D,0
business_loan,长沙,850-890,130,24,0.184615385,E,0
business_loan,长沙,890-920,107,32,0.299065421,E,0
business_loan,长沙,920+,124,36,0.290322581,E,0
elite_loan,东莞,0-730,32,0,0,A,0
elite_loan,东莞,730-770,93,3,0.032258065,A,0
elite_loan,东莞,770-800,111,5,0.045045045,A,0
elite_loan,东莞,800-830,161,11,0.068322981,B,0
elite_loan,东莞,830-860,123,13,0.105691057,C,0
elite_loan,东莞,860+,157,22,0.140127389,D,0
elite_loan,佛山,0-730,85,2,0.023529412,A,0
elite_loan,佛山,730-770,155,10,0.045548654,A,0
elite_loan,佛山,770-800,167,2,0.045548654,A,0
elite_loan,佛山,800-830,161,10,0.045548654,A,0
elite_loan,佛山,830-860,134,10,0.074626866,B,0
elite_loan,佛山,860+,134,25,0.186567164,E,0
elite_loan,南京,0-730,17,2,0.117647059,D,0
elite_loan,南京,730-770,33,5,0.151515152,E,0
elite_loan,南京,770-800,37,7,0.189189189,E,0
elite_loan,南京,800-830,50,13,0.26,E,0
elite_loan,南京,830-860,34,6,0.176470588,E,0
elite_loan,南京,860+,29,8,0.275862069,E,0
elite_loan,南昌,0-730,5,0,0,A,0
elite_loan,南昌,730-770,25,3,0.109090909,C,0
elite_loan,南昌,770-800,37,5,0.109090909,C,0
elite_loan,南昌,800-830,48,4,0.109090909,C,0
elite_loan,南昌,830-860,37,7,0.189189189,E,0
elite_loan,南昌,860+,39,12,0.307692308,E,0
elite_loan,厦门,0-730,29,1,0.034482759,A,0
elite_loan,厦门,730-770,63,4,0.05,B,0
elite_loan,厦门,770-800,97,4,0.05,B,0
elite_loan,厦门,800-830,64,8,0.125,D,0
elite_loan,厦门,830-860,67,15,0.223880597,E,0
elite_loan,厦门,860+,78,29,0.371794872,E,0
elite_loan,哈尔滨,0-730,6,0,0,A,0
elite_loan,哈尔滨,730-770,26,3,0.103448276,C,0
elite_loan,哈尔滨,770-800,32,3,0.103448276,C,0
elite_loan,哈尔滨,800-830,30,4,0.133333333,D,0
elite_loan,哈尔滨,830-860,32,8,0.25,E,0
elite_loan,哈尔滨,860+,28,11,0.392857143,E,0
elite_loan,成都,0-730,27,1,0.037037037,A,0
elite_loan,成都,730-770,32,0,0,A,0
elite_loan,成都,770-800,35,3,0.085714286,C,0
elite_loan,成都,800-830,42,3,0.071428571,B,0
elite_loan,成都,830-860,26,2,0.076923077,B,0
elite_loan,成都,860+,10,1,0.1,C,0
elite_loan,昆明,0-730,35,0,0,A,0
elite_loan,昆明,730-770,60,1,0.016666667,A,0
elite_loan,昆明,770-800,47,0,0,A,0
elite_loan,昆明,800-830,35,0,0,A,0
elite_loan,昆明,830-860,19,1,0.05,B,0
elite_loan,昆明,860+,10,0,0,A,0
elite_loan,武汉,0-730,34,2,0.04,A,0
elite_loan,武汉,730-770,108,3,0.04,A,0
elite_loan,武汉,770-800,123,7,0.056910569,B,0
elite_loan,武汉,800-830,74,4,0.054054054,B,0
elite_loan,武汉,830-860,67,6,0.089552239,C,0
elite_loan,武汉,860+,62,6,0.096774194,C,0
elite_loan,泉州,0-730,9,1,0.051546392,B,0
elite_loan,泉州,730-770,45,2,0.051546392,B,0
elite_loan,泉州,770-800,43,2,0.051546392,B,0
elite_loan,泉州,800-830,30,6,0.2,E,0
elite_loan,泉州,830-860,12,5,0.2,E,0
elite_loan,泉州,860+,15,1,0.2,E,0
elite_loan,济南,0-730,2,0,0,A,0
elite_loan,济南,730-770,7,1,0,A,0
elite_loan,济南,800-830,4,0,0,A,0
elite_loan,济南,830-860,3,0,0,A,0
elite_loan,济南,860+,8,0,0,A,0
elite_loan,石家庄,0-730,17,2,0.063583815,B,0
elite_loan,石家庄,730-770,37,3,0.063583815,B,0
elite_loan,石家庄,770-800,43,3,0.063583815,B,0
elite_loan,石家庄,800-830,76,3,0.063583815,B,0
elite_loan,石家庄,830-860,36,9,0.25,E,0
elite_loan,石家庄,860+,26,6,0.230769231,E,0
elite_loan,西安,0-730,12,0,0,A,0
elite_loan,西安,730-770,34,6,0.112244898,D,0
elite_loan,西安,770-800,64,5,0.112244898,D,0
elite_loan,西安,800-830,72,9,0.125,D,0
elite_loan,西安,830-860,68,9,0.132352941,D,0
elite_loan,西安,860+,46,7,0.152173913,E,0
elite_loan,贵阳,0-730,7,0,0,A,0
elite_loan,贵阳,730-770,18,0,0,A,0
elite_loan,贵阳,770-800,32,1,0.03125,A,0
elite_loan,贵阳,800-830,21,1,0.047619048,A,0
elite_loan,贵阳,830-860,25,4,0.16,E,0
elite_loan,贵阳,860+,5,3,0.6,E,0
elite_loan,邯郸,0-730,13,1,0.026315789,A,0
elite_loan,邯郸,730-770,101,2,0.026315789,A,0
elite_loan,邯郸,770-800,135,12,0.057471264,B,0
elite_loan,邯郸,800-830,126,3,0.057471264,B,0
elite_loan,邯郸,830-860,89,12,0.134831461,D,0
elite_loan,邯郸,860+,62,10,0.161290323,E,0
elite_loan,郑州,0-730,7,0,0,A,0
elite_loan,郑州,730-770,19,2,0.105263158,C,0
elite_loan,郑州,770-800,39,6,0.153846154,E,0
elite_loan,郑州,800-830,37,7,0.166666667,E,0
elite_loan,郑州,830-860,23,3,0.166666667,E,0
elite_loan,郑州,860+,17,4,0.235294118,E,0
elite_loan,重庆两江新区,0-730,25,2,0.064814815,B,0
elite_loan,重庆两江新区,730-770,42,3,0.064814815,B,0
elite_loan,重庆两江新区,770-800,41,2,0.064814815,B,0
elite_loan,重庆两江新区,800-830,50,7,0.14,D,0
elite_loan,重庆两江新区,830-860,29,4,0.137931034,D,0
elite_loan,重庆两江新区,860+,35,6,0.171428571,E,0
elite_loan,重庆解放碑,0-730,24,0,0,A,0
elite_loan,重庆解放碑,730-770,94,4,0.042553191,A,0
elite_loan,重庆解放碑,770-800,104,3,0.028846154,A,0
elite_loan,重庆解放碑,800-830,103,3,0.029126214,A,0
elite_loan,重庆解放碑,830-860,104,12,0.115384615,D,0
elite_loan,重庆解放碑,860+,110,20,0.181818182,E,0
elite_loan,长沙,0-730,10,0,0,A,0
elite_loan,长沙,730-770,33,2,0.060606061,B,0
elite_loan,长沙,770-800,26,2,0.076923077,B,0
elite_loan,长沙,800-830,34,6,0.176470588,E,0
elite_loan,长沙,830-860,30,4,0.133333333,D,0
elite_loan,长沙,860+,15,4,0.266666667,E,0
salary_loan,东莞,0-770,3,0,0,A,0
salary_loan,东莞,770-810,26,1,0.038461538,A,0
salary_loan,东莞,810-850,114,6,0.052631579,B,0
salary_loan,东莞,850-890,157,15,0.095541401,C,0
salary_loan,东莞,890-920,113,19,0.168141593,E,0
salary_loan,东莞,920+,86,13,0.151162791,E,0
salary_loan,佛山,0-770,18,2,0.05,B,0
salary_loan,佛山,770-810,109,3,0.05,B,0
salary_loan,佛山,810-850,289,19,0.065743945,B,0
salary_loan,佛山,850-890,435,45,0.103448276,C,0
salary_loan,佛山,890-920,229,35,0.152838428,E,0
salary_loan,佛山,920+,188,46,0.244680851,E,0
salary_loan,南京,0-770,14,2,0.142857143,D,0
salary_loan,南京,770-810,78,10,0.128205128,D,0
salary_loan,南京,810-850,167,23,0.137724551,D,0
salary_loan,南京,850-890,199,39,0.195979899,E,0
salary_loan,南京,890-920,107,30,0.280373832,E,0
salary_loan,南京,920+,117,29,0.247863248,E,0
salary_loan,南昌,0-770,2,0,0,A,0
salary_loan,南昌,770-810,10,1,0.1,C,0
salary_loan,南昌,810-850,12,3,0.25,E,0
salary_loan,南昌,850-890,34,9,0.264705882,E,0
salary_loan,南昌,890-920,11,3,0.272727273,E,0
salary_loan,南昌,920+,11,5,0.454545455,E,0
salary_loan,厦门,0-770,10,0,0,A,0
salary_loan,厦门,770-810,63,6,0.095238095,C,0
salary_loan,厦门,810-850,265,28,0.105660377,C,0
salary_loan,厦门,850-890,384,54,0.140625,D,0
salary_loan,厦门,890-920,231,48,0.207792208,E,0
salary_loan,厦门,920+,214,60,0.280373832,E,0
salary_loan,哈尔滨,0-770,1,0,0,A,0
salary_loan,哈尔滨,770-810,6,1,0.126760563,D,0
salary_loan,哈尔滨,810-850,18,3,0.126760563,D,0
salary_loan,哈尔滨,850-890,32,4,0.126760563,D,0
salary_loan,哈尔滨,890-920,15,1,0.126760563,D,0
salary_loan,哈尔滨,920+,14,5,0.357142857,E,0
salary_loan,成都,0-770,4,0,0,A,0
salary_loan,成都,770-810,46,0,0,A,0
salary_loan,成都,810-850,44,4,0.08045977,C,0
salary_loan,成都,850-890,43,3,0.08045977,C,0
salary_loan,成都,890-920,15,4,0.266666667,E,0
salary_loan,成都,920+,7,2,0.285714286,E,0
salary_loan,昆明,0-770,48,0,0,A,0
salary_loan,昆明,770-810,215,4,0.018604651,A,0
salary_loan,昆明,810-850,363,11,0.03030303,A,0
salary_loan,昆明,850-890,380,19,0.05,B,0
salary_loan,昆明,890-920,182,15,0.07,B,0
salary_loan,昆明,920+,95,6,0.063157895,B,0
salary_loan,武汉,0-770,5,1,0.028571429,A,0
salary_loan,武汉,770-810,30,0,0,A,0
salary_loan,武汉,810-850,60,9,0.15,E,0
salary_loan,武汉,850-890,80,13,0.153061224,E,0
salary_loan,武汉,890-920,18,2,0.153061224,E,0
salary_loan,武汉,920+,10,6,0.6,E,0
salary_loan,泉州,770-810,23,1,0.043478261,A,0
salary_loan,泉州,810-850,62,4,0.064516129,B,0
salary_loan,泉州,850-890,95,15,0.157894737,E,0
salary_loan,泉州,890-920,60,10,0.166666667,E,0
salary_loan,泉州,920+,30,5,0.166666667,E,0
salary_loan,济南,0-770,1,0,0,A,0
salary_loan,济南,770-810,21,5,0.112359551,D,0
salary_loan,济南,810-850,68,5,0.112359551,D,0
salary_loan,济南,850-890,75,14,0.186666667,E,0
salary_loan,济南,890-920,47,8,0.170212766,E,0
salary_loan,济南,920+,21,7,0.333333333,E,0
salary_loan,石家庄,0-770,10,0,0,A,0
salary_loan,石家庄,770-810,48,3,0.0625,B,0
salary_loan,石家庄,810-850,121,23,0.190082645,E,0
salary_loan,石家庄,850-890,172,39,0.226744186,E,0
salary_loan,石家庄,890-920,103,24,0.233009709,E,0
salary_loan,石家庄,920+,105,44,0.419047619,E,0
salary_loan,西安,770-810,9,1,0.071428571,B,0
salary_loan,西安,810-850,19,1,0.052631579,B,0
salary_loan,西安,850-890,26,5,0.192307692,E,0
salary_loan,西安,890-920,6,1,0.166666667,E,0
salary_loan,西安,920+,3,1,0.333333333,E,0
salary_loan,贵阳,0-770,6,0,0,A,0
salary_loan,贵阳,770-810,55,1,0.018181818,A,0
salary_loan,贵阳,810-850,126,7,0.055555556,B,0
salary_loan,贵阳,850-890,131,14,0.106870229,C,0
salary_loan,贵阳,890-920,49,7,0.142857143,D,0
salary_loan,贵阳,920+,23,5,0.217391304,E,0
salary_loan,邯郸,0-770,6,1,0.07,B,0
salary_loan,邯郸,770-810,35,2,0.07,B,0
salary_loan,邯郸,810-850,84,10,0.119047619,D,0
salary_loan,邯郸,850-890,79,16,0.184466019,E,0
salary_loan,邯郸,890-920,24,3,0.184466019,E,0
salary_loan,邯郸,920+,12,3,0.25,E,0
salary_loan,郑州,770-810,15,1,0.066666667,B,0
salary_loan,郑州,810-850,45,7,0.155555556,E,0
salary_loan,郑州,850-890,57,17,0.214285714,E,0
salary_loan,郑州,890-920,23,3,0.214285714,E,0
salary_loan,郑州,920+,18,1,0.214285714,E,0
salary_loan,重庆两江新区,0-770,5,0,0,A,0
salary_loan,重庆两江新区,770-810,19,1,0.052631579,B,0
salary_loan,重庆两江新区,810-850,31,5,0.104477612,C,0
salary_loan,重庆两江新区,850-890,36,2,0.104477612,C,0
salary_loan,重庆两江新区,890-920,8,1,0.125,D,0
salary_loan,重庆两江新区,920+,8,2,0.25,E,0
salary_loan,重庆解放碑,0-770,16,1,0.0625,B,0
salary_loan,重庆解放碑,770-810,117,11,0.094017094,C,0
salary_loan,重庆解放碑,810-850,159,15,0.094339623,C,0
salary_loan,重庆解放碑,850-890,165,17,0.094262295,C,0
salary_loan,重庆解放碑,890-920,79,6,0.094262295,C,0
salary_loan,重庆解放碑,920+,62,20,0.322580645,E,0
salary_loan,长沙,0-770,2,0,0,A,0
salary_loan,长沙,770-810,20,2,0.1,C,0
salary_loan,长沙,810-850,62,5,0.080645161,C,0
salary_loan,长沙,850-890,64,12,0.153846154,E,0
salary_loan,长沙,890-920,40,4,0.153846154,E,0
salary_loan,长沙,920+,24,6,0.25,E,0
